item_name,product_category,cost_price,channel_name,sku_id,created_at,Quantity
Megatron Kids SS Train Space (430 ml / 14 oz),Train,100,shopify,8848983261473_47478863036705,2024-01-27 16:56:43.400000,50
Megatron Kids SS Train Dino (430 ml / 14 oz),Train,100,shopify,8848983261473_47478863069473,2024-01-27 16:56:43.400000,50
Megatron Kids SS Train Globe (430 ml / 14 oz),Train,100,shopify,8848983261473_47478863102241,2024-01-27 16:56:43.400000,50
Megatron Kids SS Train Unicorn (430 ml / 14 oz),Train,100,shopify,8848983261473_47478863135009,2024-01-27 16:56:43.400000,50
Megatron Kids SS Train Blue (560 ml / 19 oz),Train,100,shopify,8850632016161_47482463781153,2024-01-27 16:56:43.400000,50
Megatron Kids SS Train Green (560 ml / 19 oz),Train,100,shopify,8850632016161_47482463813921,2024-01-27 16:56:43.400000,50
Megatron Kids SS Train Orange (560 ml / 19 oz),Train,100,shopify,8850632016161_47482463846689,2024-01-27 16:56:43.400000,50
Megatron Kids SS Train Pink (560 ml / 19 oz),Train,100,shopify,8850632016161_47482463879457,2024-01-27 16:56:43.400000,50
Megatron Classic  Toy Black,Toy Box,100,shopify,8874603905313_47558221267233,2024-01-27 16:56:43.400000,50
Megatron Classic  Toy Savannah Green,Toy Box,100,shopify,8874603905313_47558221300001,2024-01-27 16:56:43.400000,50
Megatron Classic  Toy Grey,Toy Box,100,shopify,8874603905313_47558221332769,2024-01-27 16:56:43.400000,50
Megatron Kids  Toy Space,Toy Box,100,shopify,8875949687073_47565520404769,2024-01-27 16:56:43.400000,50
Megatron Kids  Toy Unicorn,Toy Box,100,shopify,8875949687073_47565520437537,2024-01-27 16:56:43.400000,50
Megatron Kids  Toy Globe,Toy Box,100,shopify,8875949687073_47565520470305,2024-01-27 16:56:43.400000,50
Megatron Kids  Toy Dino,Toy Box,100,shopify,8875949687073_47565520503073,2024-01-27 16:56:43.400000,50
Megatron Kids SS Drink Boat (500 ml / 17 oz),Train,100,shopify,8878160478497_47580711223585,2024-01-27 16:56:43.400000,50
Megatron Kids SS Drink Cycle (500 ml / 17 oz),Train,100,shopify,8878160478497_47580711321889,2024-01-27 16:56:43.400000,50
Megatron Kids SS Drink Fairy (500 ml / 17 oz),Train,100,shopify,8878160478497_47580711387425,2024-01-27 16:56:43.400000,50
Megatron Kids SS Drink Red (500 ml / 17 oz),Train,100,shopify,8991013798177_48091417411873,2024-01-27 16:56:43.400000,50
Megatron Kids SS Drink Pink (500 ml / 17 oz),Train,100,shopify,8991013798177_48091417444641,2024-01-27 16:56:43.400000,50
Megatron Kids SS Drink Green (500 ml / 17 oz),Train,100,shopify,8991013798177_48091417477409,2024-01-27 16:56:43.400000,50
430 ml Space & 560 ml Blue Mist,Train combo,100,shopify,8991149654305_48091858927905,2024-01-27 16:56:43.400000,50
430 ml Adventure & 560 ml Orange Mist,Train combo,100,shopify,8991149654305_48091858960673,2024-01-27 16:56:43.400000,50
430 ml Dinosaur & 560 ml Green Mist,Train combo,100,shopify,8991149654305_48091858993441,2024-01-27 16:56:43.400000,50
430 ml Unicorn & 560 ml Pink Blush,Train combo,100,shopify,8991149654305_48091859026209,2024-01-27 16:56:43.400000,50
430 ml Train + Toy Blue Space,Toy + Train Combo,100,shopify,8991162663201_48091870167329,2024-01-27 16:56:43.400000,50
430 ml Train + Toy Pink Unicorn,Toy + Train Combo,100,shopify,8991162663201_48091870200097,2024-01-27 16:56:43.400000,50
430 ml Train + Toy Green Dino,Toy + Train Combo,100,shopify,8991162663201_48091870232865,2024-01-27 16:56:43.400000,50
430 ml Train + Toy Red Adventure,Toy + Train Combo,100,shopify,8991162663201_48091870265633,2024-01-27 16:56:43.400000,50
500 ml Drink Fairy & Pink,Train combo,100,shopify,8991167054113_48091887403297,2024-01-27 16:56:43.400000,50
500 ml Drink Blue boat & Green,Train combo,100,shopify,8991167054113_48091887436065,2024-01-27 16:56:43.400000,50
500 ml Drink Yellow cycle & Red,Train combo,100,shopify,8991167054113_48091887468833,2024-01-27 16:56:43.400000,50
430 ml Space & Adventure,Train combo,100,shopify,8991168987425_48091893039393,2024-01-27 16:56:43.400000,50
430 ml Dino & Unicorn,Train combo,100,shopify,8991168987425_48091893072161,2024-01-27 16:56:43.400000,50
Personalized Toy Box - Classic - Grey,Toy Box,100,shopify,9091831791905_48380242592033,2024-01-27 16:56:43.400000,50
Personalized Toy Box - Classic - Green,Toy Box,100,shopify,9091831791905_48380242624801,2024-01-27 16:56:43.400000,50
Personalized Toy Box - Classic - Black,Toy Box,100,shopify,9091831791905_48380242657569,2024-01-27 16:56:43.400000,50
Toy  Kids - Print Defects - Blue Space,Toy Box,100,shopify,9110019440929_48422703956257,2024-01-27 16:56:43.400000,50
Toy  Kids - Print Defects - Pink Unicorn,Toy Box,100,shopify,9110019440929_48422703989025,2024-01-27 16:56:43.400000,50
Toy  Kids - Print Defects - Red Adventure,Toy Box,100,shopify,9110019440929_48422704021793,2024-01-27 16:56:43.400000,50
Toy  Kids - Print Defects - Green Dino,Toy Box,100,shopify,9110019440929_48422704054561,2024-01-27 16:56:43.400000,50
Toy Classic - Print Defects - Concrete Grey,Toy Box,100,shopify,9110028058913_48422708248865,2024-01-27 16:56:43.400000,50
Toy Classic - Print Defects - Savannah Grey,Toy Box,100,shopify,9110028058913_48422708281633,2024-01-27 16:56:43.400000,50
Toy Classic - Print Defects - Matte Black,Toy Box,100,shopify,9110028058913_48422708314401,2024-01-27 16:56:43.400000,50
Megatron Kids  Toy Space,Toy Box,100,shopify,9313722171681_48920254611745,2024-01-27 16:56:43.400000,50
Megatron Kids  Toy Dino,Toy Box,100,shopify,9315034366241_48921914212641,2024-01-27 16:56:43.400000,50
Megatron Kids  Toy Globe,Toy Box,100,shopify,9315201286433_48922095124769,2024-01-27 16:56:43.400000,50
Megatron Kids  Toy Unicorn,Toy Box,100,shopify,9315443441953_48922373062945,2024-01-27 16:56:43.400000,50
Megatron Kids SS Drink Cycle (500 ml / 17 oz),Train,100,shopify,9315474571553_48922644250913,2024-01-27 16:56:43.400000,50
Megatron Classic  Toy Grey,Toy Box,100,shopify,9316140155169_48924822667553,2024-01-27 16:56:43.400000,50
Megatron Classic  Toy Savannah Green,Toy Box,100,shopify,9316189667617_48924961702177,2024-01-27 16:56:43.400000,50
Megatron Classic  Toy Black,Toy Box,100,shopify,9316201693473_48924977955105,2024-01-27 16:56:43.400000,50
Megatron Kids SS Drink Fairy (500 ml / 17 oz),Train,100,shopify,9316360749345_48925372088609,2024-01-27 16:56:43.400000,50
Megatron Kids SS Drink Boat (500 ml / 17 oz),Train,100,shopify,9317907464481_48927605096737,2024-01-27 16:56:43.400000,50
Megatron Kids SS Train Space (430 ml / 14 oz),Train,100,shopify,9318049448225_48928242041121,2024-01-27 16:56:43.400000,50
Megatron Kids SS Train Dino (430 ml / 14 oz),Train,100,shopify,9319320879393_48932894507297,2024-01-27 16:56:43.400000,50
Megatron Kids SS Train Unicorn (430 ml / 14 oz),Train,100,shopify,9319338967329_48932919312673,2024-01-27 16:56:43.400000,50
Megatron Kids SS Train Globe (430 ml / 14 oz),Train,100,shopify,9319350239521_48932942512417,2024-01-27 16:56:43.400000,50
Megatron Kids SS Train Orange (560 ml / 19 oz),Train,100,shopify,9319355384097_48932954472737,2024-01-27 16:56:43.400000,50
Megatron Kids SS Train Blue (560 ml / 19 oz),Train,100,shopify,9319400669473_48933100290337,2024-01-27 16:56:43.400000,50
Megatron Kids SS Train Green (560 ml / 19 oz),Train,100,shopify,9319405551905_48933115167009,2024-01-27 16:56:43.400000,50
Megatron Kids SS Train Pink (560 ml / 19 oz),Train,100,shopify,9319413874977_48933144002849,2024-01-27 16:56:43.400000,50
Megatron Kids SS Drink Red (500 ml / 17 oz),Train,100,shopify,9319415480609_48933148295457,2024-01-27 16:56:43.400000,50
Megatron Kids SS Drink Pink (500 ml / 17 oz),Train,100,shopify,9319430717729_48933176705313,2024-01-27 16:56:43.400000,50
Megatron Kids SS Drink Green (500 ml / 17 oz),Train,100,shopify,9319432716577_48933181948193,2024-01-27 16:56:43.400000,50
430 ml Train + Toy Blue Space,Toy + Train Combo,100,shopify,9319438123297_48933196071201,2024-01-27 16:56:43.400000,50
430 ml Train + Toy Red Adventure,Toy + Train Combo,100,shopify,9319450542369_48933222482209,2024-01-27 16:56:43.400000,50
430 ml Train + Toy Green Dino,Toy + Train Combo,100,shopify,9319482458401_48933320032545,2024-01-27 16:56:43.400000,50
430 ml Train + Toy Pink Unicorn,Toy + Train Combo,100,shopify,9319485276449_48933336351009,2024-01-27 16:56:43.400000,50
Toy  Kids - Print Defects - Blue Space,Toy Box,100,shopify,9340521251105_48999551631649,2024-01-27 16:56:43.400000,50
Toy  Kids - Print Defects - Pink Unicorn,Toy Box,100,shopify,9340521251105_48999551664417,2024-01-27 16:56:43.400000,50
Toy  Kids - Print Defects - Red Adventure,Toy Box,100,shopify,9340521251105_48999551697185,2024-01-27 16:56:43.400000,50
Toy  Kids - Print Defects - Blue Space,Toy Box,100,shopify,9340521251105_48999551729953,2024-01-27 16:56:43.400000,50
Toy  Kids - Print Defects - Pink Unicorn,Toy Box,100,shopify,9346639135009_49015358030113,2024-01-27 16:56:43.400000,50
Toy  Kids - Print Defects - Green Dino,Toy Box,100,shopify,9346645033249_49015364616481,2024-01-27 16:56:43.400000,50
Toy  Kids - Print Defects - Red Adventure,Toy Box,100,shopify,9346649129249_49015369367841,2024-01-27 16:56:43.400000,50
Megatron Kids SS Train Unicorn (430 ml / 14 oz),Train,100,amazon,B0CQK69CQ5,2024-01-27 16:56:43.400000,50
Megatron Kids SS Train Dino (430 ml / 14 oz),Train,100,amazon,B0CQK7KQPW,2024-01-27 16:56:43.400000,50
Megatron Kids SS Train Space (430 ml / 14 oz),Train,100,amazon,B0CQK7NG2H,2024-01-27 16:56:43.400000,50
Megatron Kids SS Train Orange (560 ml / 19 oz),Train,100,amazon,B0CQK8R6F3,2024-01-27 16:56:43.400000,50
Megatron Kids SS Train Globe (430 ml / 14 oz),Train,100,amazon,B0CQK9T3B6,2024-01-27 16:56:43.400000,50
Megatron Kids SS Train Green (560 ml / 19 oz),Train,100,amazon,B0CQKBLLF6,2024-01-27 16:56:43.400000,50
Megatron Kids SS Train Blue (560 ml / 19 oz),Train,100,amazon,B0CQKC4JBK,2024-01-27 16:56:43.400000,50
Megatron Kids SS Train Pink (560 ml / 19 oz),Train,100,amazon,B0CQKC6KB5,2024-01-27 16:56:43.400000,50
Megatron Kids SS Drink Pink (500 ml / 17 oz),Train,100,amazon,B0CQM5CFS4,2024-01-27 16:56:43.400000,50
Megatron Kids SS Drink Fairy (500 ml / 17 oz),Train,100,amazon,B0CQM62MKW,2024-01-27 16:56:43.400000,50
Megatron Kids SS Drink Red (500 ml / 17 oz),Train,100,amazon,B0CQM67X8B,2024-01-27 16:56:43.400000,50
Megatron Kids SS Drink Boat (500 ml / 17 oz),Train,100,amazon,B0CQM6JMBP,2024-01-27 16:56:43.400000,50
Megatron Kids SS Drink Green (500 ml / 17 oz),Train,100,amazon,B0CQM6Z11J,2024-01-27 16:56:43.400000,50
Megatron Kids SS Drink Cycle (500 ml / 17 oz),Train,100,amazon,B0CQM7CT8Z,2024-01-27 16:56:43.400000,50
Megatron Train - Kids,Train,100,amazon,B0CRZ3P9WY,2024-01-27 16:56:43.400000,50
Megatron Train - Office,Train,100,amazon,B0CRZ6TXV5,2024-01-27 16:56:43.400000,50
Megatron Kids  Toy Space,Toy Box,100,amazon,B0CTMQ4YY7,2024-01-27 16:56:43.400000,50
Megatron Kids  Toy Globe,Toy Box,100,amazon,B0CTMQF324,2024-01-27 16:56:43.400000,50
Megatron Kids  Toy Dino,Toy Box,100,amazon,B0CTMQPVJ2,2024-01-27 16:56:43.400000,50
Megatron Kids  Toy Unicorn,Toy Box,100,amazon,B0CTMQZ659,2024-01-27 16:56:43.400000,50
Megatron Classic  Toy Savannah Green,Toy Box,100,amazon,B0CTQ1NHQQ,2024-01-27 16:56:43.400000,50
Megatron Classic  Toy Grey,Toy Box,100,amazon,B0CTQBR3S3,2024-01-27 16:56:43.400000,50
Megatron Classic  Toy Black,Toy Box,100,amazon,B0CTQH1B7H,2024-01-27 16:56:43.400000,50
Megatron Kids SS Train Space (430 ml / 14 oz),Train,70,shopify,8848983261473_47478863036705,2024-06-27 16:56:43.400000,5000
Megatron Kids SS Train Dino (430 ml / 14 oz),Train,70,shopify,8848983261473_47478863069473,2024-06-27 16:56:43.400000,5000
Megatron Kids SS Train Globe (430 ml / 14 oz),Train,70,shopify,8848983261473_47478863102241,2024-06-27 16:56:43.400000,5000
Megatron Kids SS Train Unicorn (430 ml / 14 oz),Train,70,shopify,8848983261473_47478863135009,2024-06-27 16:56:43.400000,5000
Megatron Kids SS Train Blue (560 ml / 19 oz),Train,70,shopify,8850632016161_47482463781153,2024-06-27 16:56:43.400000,5000
Megatron Kids SS Train Green (560 ml / 19 oz),Train,70,shopify,8850632016161_47482463813921,2024-06-27 16:56:43.400000,5000
Megatron Kids SS Train Orange (560 ml / 19 oz),Train,70,shopify,8850632016161_47482463846689,2024-06-27 16:56:43.400000,5000
Megatron Kids SS Train Pink (560 ml / 19 oz),Train,70,shopify,8850632016161_47482463879457,2024-06-27 16:56:43.400000,5000
Megatron Classic  Toy Black,Toy Box,70,shopify,8874603905313_47558221267233,2024-06-27 16:56:43.400000,5000
Megatron Classic  Toy Savannah Green,Toy Box,70,shopify,8874603905313_47558221300001,2024-06-27 16:56:43.400000,5000
Megatron Classic  Toy Grey,Toy Box,70,shopify,8874603905313_47558221332769,2024-06-27 16:56:43.400000,5000
Megatron Kids  Toy Space,Toy Box,70,shopify,8875949687073_47565520404769,2024-06-27 16:56:43.400000,5000
Megatron Kids  Toy Unicorn,Toy Box,70,shopify,8875949687073_47565520437537,2024-06-27 16:56:43.400000,5000
Megatron Kids  Toy Globe,Toy Box,70,shopify,8875949687073_47565520470305,2024-06-27 16:56:43.400000,5000
Megatron Kids  Toy Dino,Toy Box,70,shopify,8875949687073_47565520503073,2024-06-27 16:56:43.400000,5000
Megatron Kids SS Drink Boat (500 ml / 17 oz),Train,70,shopify,8878160478497_47580711223585,2024-06-27 16:56:43.400000,5000
Megatron Kids SS Drink Cycle (500 ml / 17 oz),Train,70,shopify,8878160478497_47580711321889,2024-06-27 16:56:43.400000,5000
Megatron Kids SS Drink Fairy (500 ml / 17 oz),Train,70,shopify,8878160478497_47580711387425,2024-06-27 16:56:43.400000,5000
Megatron Kids SS Drink Red (500 ml / 17 oz),Train,70,shopify,8991013798177_48091417411873,2024-06-27 16:56:43.400000,5000
Megatron Kids SS Drink Pink (500 ml / 17 oz),Train,70,shopify,8991013798177_48091417444641,2024-06-27 16:56:43.400000,5000
Megatron Kids SS Drink Green (500 ml / 17 oz),Train,70,shopify,8991013798177_48091417477409,2024-06-27 16:56:43.400000,5000
430 ml Space & 560 ml Blue Mist,Train combo,70,shopify,8991149654305_48091858927905,2024-06-27 16:56:43.400000,5000
430 ml Adventure & 560 ml Orange Mist,Train combo,70,shopify,8991149654305_48091858960673,2024-06-27 16:56:43.400000,5000
430 ml Dinosaur & 560 ml Green Mist,Train combo,70,shopify,8991149654305_48091858993441,2024-06-27 16:56:43.400000,5000
430 ml Unicorn & 560 ml Pink Blush,Train combo,70,shopify,8991149654305_48091859026209,2024-06-27 16:56:43.400000,5000
430 ml Train + Toy Blue Space,Toy + Train Combo,70,shopify,8991162663201_48091870167329,2024-06-27 16:56:43.400000,5000
430 ml Train + Toy Pink Unicorn,Toy + Train Combo,70,shopify,8991162663201_48091870200097,2024-06-27 16:56:43.400000,5000
430 ml Train + Toy Green Dino,Toy + Train Combo,70,shopify,8991162663201_48091870232865,2024-06-27 16:56:43.400000,5000
430 ml Train + Toy Red Adventure,Toy + Train Combo,70,shopify,8991162663201_48091870265633,2024-06-27 16:56:43.400000,5000
500 ml Drink Fairy & Pink,Train combo,70,shopify,8991167054113_48091887403297,2024-06-27 16:56:43.400000,5000
500 ml Drink Blue boat & Green,Train combo,70,shopify,8991167054113_48091887436065,2024-06-27 16:56:43.400000,5000
500 ml Drink Yellow cycle & Red,Train combo,70,shopify,8991167054113_48091887468833,2024-06-27 16:56:43.400000,5000
430 ml Space & Adventure,Train combo,70,shopify,8991168987425_48091893039393,2024-06-27 16:56:43.400000,5000
430 ml Dino & Unicorn,Train combo,70,shopify,8991168987425_48091893072161,2024-06-27 16:56:43.400000,5000
Personalized Toy Box - Classic - Grey,Toy Box,70,shopify,9091831791905_48380242592033,2024-06-27 16:56:43.400000,5000
Personalized Toy Box - Classic - Green,Toy Box,70,shopify,9091831791905_48380242624801,2024-06-27 16:56:43.400000,5000
Personalized Toy Box - Classic - Black,Toy Box,70,shopify,9091831791905_48380242657569,2024-06-27 16:56:43.400000,5000
Toy  Kids - Print Defects - Blue Space,Toy Box,70,shopify,9110019440929_48422703956257,2024-06-27 16:56:43.400000,5000
Toy  Kids - Print Defects - Pink Unicorn,Toy Box,70,shopify,9110019440929_48422703989025,2024-06-27 16:56:43.400000,5000
Toy  Kids - Print Defects - Red Adventure,Toy Box,70,shopify,9110019440929_48422704021793,2024-06-27 16:56:43.400000,5000
Toy  Kids - Print Defects - Green Dino,Toy Box,70,shopify,9110019440929_48422704054561,2024-06-27 16:56:43.400000,5000
Toy Classic - Print Defects - Concrete Grey,Toy Box,70,shopify,9110028058913_48422708248865,2024-06-27 16:56:43.400000,5000
Toy Classic - Print Defects - Savannah Grey,Toy Box,70,shopify,9110028058913_48422708281633,2024-06-27 16:56:43.400000,5000
Toy Classic - Print Defects - Matte Black,Toy Box,70,shopify,9110028058913_48422708314401,2024-06-27 16:56:43.400000,5000
Megatron Kids  Toy Space,Toy Box,70,shopify,9313722171681_48920254611745,2024-06-27 16:56:43.400000,5000
Megatron Kids  Toy Dino,Toy Box,70,shopify,9315034366241_48921914212641,2024-06-27 16:56:43.400000,5000
Megatron Kids  Toy Globe,Toy Box,70,shopify,9315201286433_48922095124769,2024-06-27 16:56:43.400000,5000
Megatron Kids  Toy Unicorn,Toy Box,70,shopify,9315443441953_48922373062945,2024-06-27 16:56:43.400000,5000
Megatron Kids SS Drink Cycle (500 ml / 17 oz),Train,70,shopify,9315474571553_48922644250913,2024-06-27 16:56:43.400000,5000
Megatron Classic  Toy Grey,Toy Box,70,shopify,9316140155169_48924822667553,2024-06-27 16:56:43.400000,5000
Megatron Classic  Toy Savannah Green,Toy Box,70,shopify,9316189667617_48924961702177,2024-06-27 16:56:43.400000,5000
Megatron Classic  Toy Black,Toy Box,70,shopify,9316201693473_48924977955105,2024-06-27 16:56:43.400000,5000
Megatron Kids SS Drink Fairy (500 ml / 17 oz),Train,70,shopify,9316360749345_48925372088609,2024-06-27 16:56:43.400000,5000
Megatron Kids SS Drink Boat (500 ml / 17 oz),Train,70,shopify,9317907464481_48927605096737,2024-06-27 16:56:43.400000,5000
Megatron Kids SS Train Space (430 ml / 14 oz),Train,70,shopify,9318049448225_48928242041121,2024-06-27 16:56:43.400000,5000
Megatron Kids SS Train Dino (430 ml / 14 oz),Train,70,shopify,9319320879393_48932894507297,2024-06-27 16:56:43.400000,5000
Megatron Kids SS Train Unicorn (430 ml / 14 oz),Train,70,shopify,9319338967329_48932919312673,2024-06-27 16:56:43.400000,5000
Megatron Kids SS Train Globe (430 ml / 14 oz),Train,70,shopify,9319350239521_48932942512417,2024-06-27 16:56:43.400000,5000
Megatron Kids SS Train Orange (560 ml / 19 oz),Train,70,shopify,9319355384097_48932954472737,2024-06-27 16:56:43.400000,5000
Megatron Kids SS Train Blue (560 ml / 19 oz),Train,70,shopify,9319400669473_48933100290337,2024-06-27 16:56:43.400000,5000
Megatron Kids SS Train Green (560 ml / 19 oz),Train,70,shopify,9319405551905_48933115167009,2024-06-27 16:56:43.400000,5000
Megatron Kids SS Train Pink (560 ml / 19 oz),Train,70,shopify,9319413874977_48933144002849,2024-06-27 16:56:43.400000,5000
Megatron Kids SS Drink Red (500 ml / 17 oz),Train,70,shopify,9319415480609_48933148295457,2024-06-27 16:56:43.400000,5000
Megatron Kids SS Drink Pink (500 ml / 17 oz),Train,70,shopify,9319430717729_48933176705313,2024-06-27 16:56:43.400000,5000
Megatron Kids SS Drink Green (500 ml / 17 oz),Train,70,shopify,9319432716577_48933181948193,2024-06-27 16:56:43.400000,5000
430 ml Train + Toy Blue Space,Toy + Train Combo,70,shopify,9319438123297_48933196071201,2024-06-27 16:56:43.400000,5000
430 ml Train + Toy Red Adventure,Toy + Train Combo,70,shopify,9319450542369_48933222482209,2024-06-27 16:56:43.400000,5000
430 ml Train + Toy Green Dino,Toy + Train Combo,70,shopify,9319482458401_48933320032545,2024-06-27 16:56:43.400000,5000
430 ml Train + Toy Pink Unicorn,Toy + Train Combo,70,shopify,9319485276449_48933336351009,2024-06-27 16:56:43.400000,5000
Toy  Kids - Print Defects - Blue Space,Toy Box,70,shopify,9340521251105_48999551631649,2024-06-27 16:56:43.400000,5000
Toy  Kids - Print Defects - Pink Unicorn,Toy Box,70,shopify,9340521251105_48999551664417,2024-06-27 16:56:43.400000,5000
Toy  Kids - Print Defects - Red Adventure,Toy Box,70,shopify,9340521251105_48999551697185,2024-06-27 16:56:43.400000,5000
Toy  Kids - Print Defects - Blue Space,Toy Box,70,shopify,9340521251105_48999551729953,2024-06-27 16:56:43.400000,5000
Toy  Kids - Print Defects - Pink Unicorn,Toy Box,70,shopify,9346639135009_49015358030113,2024-06-27 16:56:43.400000,5000
Toy  Kids - Print Defects - Green Dino,Toy Box,70,shopify,9346645033249_49015364616481,2024-06-27 16:56:43.400000,5000
Toy  Kids - Print Defects - Red Adventure,Toy Box,70,shopify,9346649129249_49015369367841,2024-06-27 16:56:43.400000,5000
Megatron Kids SS Train Unicorn (430 ml / 14 oz),Train,70,amazon,B0CQK69CQ5,2024-06-27 16:56:43.400000,5000
Megatron Kids SS Train Dino (430 ml / 14 oz),Train,70,amazon,B0CQK7KQPW,2024-06-27 16:56:43.400000,5000
Megatron Kids SS Train Space (430 ml / 14 oz),Train,70,amazon,B0CQK7NG2H,2024-06-27 16:56:43.400000,5000
Megatron Kids SS Train Orange (560 ml / 19 oz),Train,70,amazon,B0CQK8R6F3,2024-06-27 16:56:43.400000,5000
Megatron Kids SS Train Globe (430 ml / 14 oz),Train,70,amazon,B0CQK9T3B6,2024-06-27 16:56:43.400000,5000
Megatron Kids SS Train Green (560 ml / 19 oz),Train,70,amazon,B0CQKBLLF6,2024-06-27 16:56:43.400000,5000
Megatron Kids SS Train Blue (560 ml / 19 oz),Train,70,amazon,B0CQKC4JBK,2024-06-27 16:56:43.400000,5000
Megatron Kids SS Train Pink (560 ml / 19 oz),Train,70,amazon,B0CQKC6KB5,2024-06-27 16:56:43.400000,5000
Megatron Kids SS Drink Pink (500 ml / 17 oz),Train,70,amazon,B0CQM5CFS4,2024-06-27 16:56:43.400000,5000
Megatron Kids SS Drink Fairy (500 ml / 17 oz),Train,70,amazon,B0CQM62MKW,2024-06-27 16:56:43.400000,5000
Megatron Kids SS Drink Red (500 ml / 17 oz),Train,70,amazon,B0CQM67X8B,2024-06-27 16:56:43.400000,5000
Megatron Kids SS Drink Boat (500 ml / 17 oz),Train,70,amazon,B0CQM6JMBP,2024-06-27 16:56:43.400000,5000
Megatron Kids SS Drink Green (500 ml / 17 oz),Train,70,amazon,B0CQM6Z11J,2024-06-27 16:56:43.400000,5000
Megatron Kids SS Drink Cycle (500 ml / 17 oz),Train,70,amazon,B0CQM7CT8Z,2024-06-27 16:56:43.400000,5000
Megatron Train - Kids,Train,70,amazon,B0CRZ3P9WY,2024-06-27 16:56:43.400000,5000
Megatron Train - Office,Train,70,amazon,B0CRZ6TXV5,2024-06-27 16:56:43.400000,5000
Megatron Kids  Toy Space,Toy Box,70,amazon,B0CTMQ4YY7,2024-06-27 16:56:43.400000,5000
Megatron Kids  Toy Globe,Toy Box,70,amazon,B0CTMQF324,2024-06-27 16:56:43.400000,5000
Megatron Kids  Toy Dino,Toy Box,70,amazon,B0CTMQPVJ2,2024-06-27 16:56:43.400000,5000
Megatron Kids  Toy Unicorn,Toy Box,70,amazon,B0CTMQZ659,2024-06-27 16:56:43.400000,5000
Megatron Classic  Toy Savannah Green,Toy Box,70,amazon,B0CTQ1NHQQ,2024-06-27 16:56:43.400000,5000
Megatron Classic  Toy Grey,Toy Box,70,amazon,B0CTQBR3S3,2024-06-27 16:56:43.400000,5000
Megatron Classic  Toy Black,Toy Box,70,amazon,B0CTQH1B7H,2024-06-27 16:56:43.400000,5000